pair,ts,allowed,rejection_reason,side,expected_edge_bps,spread_bps,regime_prob,swing_prob,entry_prob,trade_prob,policy_version,edge_formula_id,threshold_snapshot,spread_unit_source,spread_conversion_method
EURUSD,2026-03-20 03:05:00+00:00,False,low_entry_prob,long,26.439622317595788,0.34596689066772707,1.0,1.0,0.5376676986584105,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6782860805988733, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:10:00+00:00,False,low_entry_prob,long,24.07652709120531,0.25951220333666314,1.0,1.0,0.6183818473527388,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6960413562167859, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:15:00+00:00,False,low_entry_prob,long,21.751420944587508,0.43251659745121296,1.0,1.0,0.5617378048780485,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6835738419919374, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:20:00+00:00,False,low_entry_prob,long,21.57972194823626,0.25951669318658666,1.0,1.0,0.5617378048780485,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6835730823361283, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:25:00+00:00,False,low_entry_prob,long,20.890252779921546,0.25951220333666314,1.0,1.0,0.5617378048780485,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6835692816734446, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:30:00+00:00,False,low_entry_prob,long,19.38444666308284,0.173025348063037,1.0,1.0,0.5522388059701493,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6814648651943791, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:35:00+00:00,False,low_entry_prob,long,18.868820660825143,0.3460776422180998,1.0,1.0,0.6074676878889421,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6936070838489272, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:40:00+00:00,False,low_entry_prob,long,18.740176504188366,0.1730448098049486,1.0,1.0,0.5376676986584105,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6782487082268921, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:45:00+00:00,False,low_trade_prob,long,18.740095584211645,0.2595660917932982,1.0,1.0,0.6502828854314002,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.7030240477725246, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:50:00+00:00,False,low_entry_prob,long,17.74894951460505,0.17304630704129187,1.0,1.0,0.6183818473527388,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6959813401160274, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 03:55:00+00:00,False,low_trade_prob,long,18.69861119092544,0.4326475865327078,1.0,1.0,0.6866666666666666,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.7110276796017294, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:00:00+00:00,True,none,long,19.42988400840318,0.346092614084505,1.0,1.0,0.6502828854314002,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.9230351840939828, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:05:00+00:00,False,low_trade_prob,long,18.050619448850355,0.25956833762934206,1.0,1.0,0.6502828854314002,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.7030083376975411, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:10:00+00:00,False,low_trade_prob,long,17.791826972070876,0.2595660917932982,1.0,1.0,0.6502828854314002,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.7030008968649292, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:15:00+00:00,False,low_trade_prob,long,17.188437953462454,0.43261389605018424,1.0,1.0,0.6522911051212938,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.7034211230722767, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:20:00+00:00,False,low_entry_prob,long,14.64286947143938,0.4325764683319234,1.0,1.0,0.6183818473527388,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.9157485469207833, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:25:00+00:00,False,low_entry_prob,long,15.634852751098169,0.3460626716508377,1.0,1.0,0.5898959881129271,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6895969842647066, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:30:00+00:00,False,low_entry_prob,long,15.160415321816583,0.25954588099838566,1.0,1.0,0.4696969696969697,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6631050853428707, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:35:00+00:00,False,low_entry_prob,long,15.074031188928181,0.4325727259143609,1.0,1.0,0.5206798866855527,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6743112765821898, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:40:00+00:00,False,low_entry_prob,long,15.419101532477423,0.1730298388452507,1.0,1.0,0.36548442906574397,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6402059636218445, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:45:00+00:00,False,low_entry_prob,long,15.290916145919894,0.17304331259259279,1.0,1.0,0.4696969696969697,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.663119472286247, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:50:00+00:00,False,low_entry_prob,long,16.58381953298684,0.4325876959673893,1.0,1.0,0.5338164251207728,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.897327457218515, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 04:55:00+00:00,False,low_entry_prob,long,18.010624957444893,0.2596132625513334,1.0,1.0,0.5519553072625698,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6813751824568468, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 05:00:00+00:00,False,low_entry_prob,long,13.478311570630888,0.43258021081232073,1.0,1.0,0.5338164251207728,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.8969119393692535, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
EURUSD,2026-03-20 05:05:00+00:00,False,low_entry_prob,long,13.262427574389251,0.34605967769242235,1.0,1.0,0.5376676986584105,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6776994269327373, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 14:45:00+00:00,False,low_trade_prob,short,18.126869235101815,0.4406187546201042,1.0,0.0,0.6855775803144225,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.7107751856700244, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 14:50:00+00:00,True,none,short,17.62416238094299,0.2517686749392924,1.0,0.0,0.6268174474959612,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.9178331403088388, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 14:55:00+00:00,False,low_entry_prob,short,12.411119105818134,0.2516767966573503,1.0,0.0,0.5661080074487893,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.9036473840680956, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:00:00+00:00,False,low_entry_prob,short,16.650905903426082,0.314692026645854,1.0,0.0,0.6149289099526066,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6951758995521674, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:05:00+00:00,False,low_entry_prob,short,12.251437187748339,0.2516198024780737,1.0,0.0,0.3719813791096887,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.8608657463847327, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:10:00+00:00,False,low_entry_prob,short,13.067985011095193,0.31448024277648345,1.0,0.0,0.6157112526539278,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.9148094140998282, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:15:00+00:00,False,low_entry_prob,short,16.5047167581681,0.44023911272705984,1.0,0.0,0.5416002940816078,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.8990353888398903, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:20:00+00:00,False,low_trade_prob,short,10.198428686477504,0.37733475881784134,1.0,0.0,0.6229508196721313,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6943874461800642, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:25:00+00:00,True,none,short,10.511871490733116,0.3772754425102964,1.0,0.0,0.6229508196721313,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.9147647310721966, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:30:00+00:00,False,low_entry_prob,short,10.130787841734236,0.31430232740647285,1.0,0.0,0.5416002940816078,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.8964012886217819, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:35:00+00:00,False,low_entry_prob,short,13.847189964474765,0.3771284185096209,1.0,0.0,0.43825745168686536,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.8759774507752661, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:40:00+00:00,False,low_entry_prob,short,9.407752113537933,0.3772137733298865,1.0,0.0,0.6157112526539278,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6915544635654098, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:45:00+00:00,False,low_entry_prob,short,16.93570727028582,0.37710945601725376,1.0,0.0,0.4816540477577171,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.885869811906893, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:50:00+00:00,False,low_trade_prob,short,7.518891608367331,0.44010625422178157,1.0,0.0,0.6268174474959612,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6884460586814728, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 15:55:00+00:00,False,low_trade_prob,short,5.6560552784782585,0.3144031213919263,1.0,0.0,0.6268174474959612,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6769512580528599, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:00:00+00:00,False,low_entry_prob,short,7.453533352155098,0.31426084278246724,1.0,0.0,0.6157112526539278,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.9057192304313288, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:05:00+00:00,False,low_entry_prob,short,5.0751093730982175,0.18863238377680008,1.0,0.0,0.61875,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6699627905703125, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:10:00+00:00,False,low_entry_prob,short,5.0124052538629895,0.3772778148045387,1.0,0.0,0.5416002940816078,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6523796986918348, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:15:00+00:00,False,low_trade_prob,short,4.953593478240322,0.314513871632044,1.0,0.0,0.6229508196721313,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6696963960463352, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:20:00+00:00,False,low_trade_prob,short,5.094256097040289,0.3145989649671397,1.0,0.0,0.6855775803144225,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6848493701121987, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:25:00+00:00,False,low_entry_prob,short,6.414650558728064,0.5034327822816477,1.0,0.0,0.5884433962264153,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6741064510455196, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:30:00+00:00,False,low_trade_prob,short,7.734268152686843,0.3146444989106371,1.0,0.0,0.6445747800586508,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6932351050306974, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:35:00+00:00,False,low_entry_prob,short,4.318192847527215,0.3774486984287115,1.0,0.0,0.5137829912023463,1.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.8589379964029435, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:40:00+00:00,False,low_entry_prob,short,4.909195615679973,0.31453761397830315,1.0,0.0,0.5661080074487893,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.656747650998995, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
USDJPY,2026-03-17 16:45:00+00:00,False,low_entry_prob,short,4.967491228260057,0.3774653203713304,1.0,0.0,0.5304678998911858,0.0,fxstack_policy_v1,prob_weighted_opportunity_v2,"{'min_swing_prob': 0.58, 'min_entry_prob': 0.62, 'min_trade_prob': 0.6, 'max_spread_bps': 3.0, 'min_expected_edge_bps': 3.0, 'min_expected_edge_rescue_margin_bps': 0.5, 'directional_swing_confidence': 1.0, 'model_intelligence_score': 0.6494880175266655, 'model_intelligence_min': 0.59}",row.spread_bps,row.spread_bps
