ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2026-03-25 04:10:00+00:00,10000.0,10318.718447966978,6,10597.379461651568,-278.6610136845902,-2.6295275609689472
2026-03-25 04:15:00+00:00,10000.0,10327.681761989768,6,10597.379461651568,-269.69769966179956,-2.5449470846801936
2026-03-25 04:20:00+00:00,10000.0,10343.737558123872,6,10597.379461651568,-253.64190352769583,-2.3934398541218815
2026-03-25 04:25:00+00:00,10000.0,10323.204960044839,6,10597.379461651568,-274.1745016067289,-2.58719150898461
2026-03-25 04:30:00+00:00,10000.0,10308.097925502207,6,10597.379461651568,-289.2815361493613,-2.729745945176121
2026-03-25 04:45:00+00:00,10000.0,10273.452855447713,6,10597.379461651568,-323.92660620385504,-3.0566670503405002
2026-03-25 04:50:00+00:00,10000.0,10263.617608953462,6,10597.379461651568,-333.76185269810594,-3.1494753387465324
2026-03-25 04:55:00+00:00,10000.0,10247.762887231887,6,10597.379461651568,-349.61657441968055,-3.299085171809013
2026-03-25 05:00:00+00:00,10000.0,10239.796226622504,6,10597.379461651568,-357.58323502906387,-3.37426093236578
2026-03-25 05:05:00+00:00,10000.0,10246.008044587297,6,10597.379461651568,-351.37141706427064,-3.3156443848761707
2026-03-25 05:10:00+00:00,10000.0,10240.881417535331,6,10597.379461651568,-356.498044116237,-3.364020750660923
2026-03-25 05:15:00+00:00,10000.0,10201.780960042484,6,10597.379461651568,-395.59850160908354,-3.732984206526002
2026-03-25 05:20:00+00:00,10000.0,10198.309055386238,6,10597.379461651568,-399.07040626532944,-3.76574612345848
2026-03-25 05:25:00+00:00,10000.0,10190.958753464683,6,10597.379461651568,-406.42070818688444,-3.835105741542877
2026-03-25 05:30:00+00:00,10000.0,10223.572981159383,6,10597.379461651568,-373.8064804921851,-3.527348264208785
2026-03-25 05:35:00+00:00,10000.0,10231.241926780498,6,10597.379461651568,-366.1375348710699,-3.4549818301401913
2026-03-25 05:40:00+00:00,10000.0,10224.735584349504,6,10597.379461651568,-372.64387730206363,-3.5163775974101807
2026-03-25 05:45:00+00:00,10000.0,10181.109608127192,6,10597.379461651568,-416.26985352437623,-3.9280451835354224
2026-03-25 05:50:00+00:00,10000.0,10148.220309555178,6,10597.379461651568,-449.15915209639024,-4.238398310844205
2026-03-25 05:55:00+00:00,10000.0,10152.091144936006,6,10597.379461651568,-445.28831671556145,-4.201871965865845
2026-03-25 06:00:00+00:00,10000.0,10182.113315739836,6,10597.379461651568,-415.26614591173166,-3.918573902297673
2026-03-25 06:05:00+00:00,10000.0,10134.672382465562,6,10597.379461651568,-462.707079186006,-4.366240548999789
2026-03-25 06:10:00+00:00,10000.0,10143.39102434135,6,10597.379461651568,-453.9884373102177,-4.283968871295518
2026-03-25 06:15:00+00:00,10000.0,10197.384538484524,6,10597.379461651568,-399.99492316704345,-3.7744701377778633
2026-03-25 06:20:00+00:00,10000.0,10262.072134712713,6,10597.379461651568,-335.3073269388551,-3.1640588897681954
2026-03-25 06:25:00+00:00,10000.0,10215.64308666724,6,10597.379461651568,-381.736374984328,-3.6021770888332028
2026-03-25 06:30:00+00:00,10000.0,10251.661838861135,6,10597.379461651568,-345.71762279043287,-3.262293513613168
2026-03-25 06:35:00+00:00,10000.0,10233.23975029851,6,10597.379461651568,-364.1397113530584,-3.436129777845176
