ts,balance_usd,equity_usd,open_positions,equity_peak_usd,drawdown_usd,drawdown_pct
2024-01-16 19:45:00+00:00,10000.0,10563.492674977684,6,10582.74098099263,-19.248306014946138,-0.18188393772008427
2024-01-16 19:50:00+00:00,10000.0,10576.541513516342,6,10582.74098099263,-6.199467476288191,-0.05858092423713934
2024-01-16 19:55:00+00:00,10000.0,10590.32472336933,6,10590.32472336933,0.0,0.0
2024-01-16 20:00:00+00:00,10000.0,10603.643682996519,6,10603.643682996519,0.0,0.0
2024-01-16 20:05:00+00:00,10000.0,10605.203809478022,6,10605.203809478022,0.0,0.0
2024-01-16 20:10:00+00:00,10000.0,10602.309235877376,6,10605.203809478022,-2.894573600646254,-0.027293898850477838
2024-01-16 20:15:00+00:00,10000.0,10621.002202187216,6,10621.002202187216,0.0,0.0
2024-01-16 20:20:00+00:00,10000.0,10623.375320729441,6,10623.375320729441,0.0,0.0
2024-01-16 20:25:00+00:00,10000.0,10609.043477047608,6,10623.375320729441,-14.331843681833561,-0.13490856953785046
2024-01-16 20:30:00+00:00,10000.0,10608.142274764108,6,10623.375320729441,-15.233045965333076,-0.14339177055722185
2024-01-16 20:35:00+00:00,10000.0,10603.21414840195,6,10623.375320729441,-20.16117232749093,-0.18978122977685308
2024-01-16 20:40:00+00:00,10000.0,10595.157025329694,6,10623.375320729441,-28.21829539974715,-0.2656245736200713
2024-01-16 20:45:00+00:00,10000.0,10591.605465680897,6,10623.375320729441,-31.769855048543832,-0.29905612942574544
2024-01-16 20:50:00+00:00,10000.0,10593.193133203362,6,10623.375320729441,-30.18218752607936,-0.28411109101251775
2024-01-16 20:55:00+00:00,10000.0,10608.446633375474,6,10623.375320729441,-14.928687353967689,-0.14052678083242842
2024-01-16 21:00:00+00:00,10000.0,10634.81785114073,6,10634.81785114073,0.0,0.0
2024-01-16 21:05:00+00:00,10000.0,10632.834389765118,6,10634.81785114073,-1.9834613756120234,-0.018650637964612304
2024-01-16 21:10:00+00:00,10000.0,10633.072012251478,6,10634.81785114073,-1.7458388892518997,-0.01641625567724292
2024-01-16 21:15:00+00:00,10000.0,10632.364928935312,6,10634.81785114073,-2.452922205417053,-0.023065013804202117
2024-01-16 21:20:00+00:00,10000.0,10601.663759163232,6,10634.81785114073,-33.154091977497956,-0.3117504450153019
2024-01-16 21:25:00+00:00,10000.0,10607.47295095232,6,10634.81785114073,-27.344900188409156,-0.25712617339728183
2024-01-16 21:30:00+00:00,10000.0,10607.426503171333,6,10634.81785114073,-27.39134796939652,-0.2575629254097489
2024-01-16 21:35:00+00:00,10000.0,10615.187997715419,6,10634.81785114073,-19.629853425311012,-0.18458100270335454
2024-01-16 21:40:00+00:00,10000.0,10605.538263197346,6,10634.81785114073,-29.279587943383376,-0.2753181893025314
2024-01-16 21:45:00+00:00,10000.0,10593.236716034786,6,10634.81785114073,-41.58113510594376,-0.3909905716108164
